timestamp_bkk,quiz_date,day_no,student_id,score,max_score,correct_count,question_ids
2026-06-18 08:00:46,2026-06-18,1,,1,2,1,"0,1"
2026-06-18 08:24:58,2026-06-18,1,3100800546088,2,2,2,"0,1"
2026-06-30 11:52:30,2026-06-30,13,6821850194,3,3,2,"24,25"
2026-06-30 11:52:49,2026-06-30,13,6821850658,3,3,2,"24,25"
2026-06-30 11:53:02,2026-06-30,13,6821850992,3,3,2,"24,25"
2026-06-30 12:14:50,2026-06-30,13,6821851611,3,3,2,"24,25"
2026-07-06 15:35:46,2026-07-06,19,6621803958,3,3,2,"36,37"
2026-07-08 16:51:57,2026-07-08,21,6720500899,5,5,2,"40,41"
2026-07-08 16:51:58,2026-07-08,21,6821850194,5,5,2,"40,41"
2026-07-08 16:52:59,2026-07-08,21,6720501054,5,5,2,"40,41"
2026-07-08 16:53:08,2026-07-08,21,6720501038,5,5,2,"40,41"
2026-07-08 16:53:35,2026-07-08,21,6720501208,5,5,2,"40,41"
2026-07-08 16:53:44,2026-07-08,21,6720500805,5,5,2,"40,41"
2026-07-08 16:53:52,2026-07-08,21,6720500006,5,5,2,"40,41"
2026-07-08 16:53:56,2026-07-08,21,6720501810,5,5,2,"40,41"
2026-07-08 16:54:53,2026-07-08,21,6720500759,5,5,2,"40,41"
2026-07-09 16:50:21,2026-07-09,22,6721604981,3,3,2,"42,43"
2026-07-09 17:43:07,2026-07-09,22,6831600031,3,3,2,"42,43"
